1.35729 	0 	
2.71459 	0 	
4.07188 	0 	
5.42918 	0 	
6.78647 	0 	
8.14376 	0 	
9.50106 	0 	
10.8584 	0 	
12.2156 	0 	
13.5729 	0 	
14.9302 	0 	
16.2875 	0 	
17.6448 	0 	
19.0021 	0 	
20.3594 	0 	
21.7167 	0 	
23.074 	0 	
24.4313 	0 	
25.7886 	0 	
27.1459 	0 	
28.5032 	0 	
29.8605 	0 	
31.2178 	0 	
32.5751 	0 	
33.9323 	0 	
35.2896 	0 	
36.6469 	0 	
38.0042 	0 	
39.3615 	0 	
40.7188 	0 	
42.0761 	0 	
43.4334 	0 	
44.7907 	0 	
46.148 	0 	
47.5053 	0 	
48.8626 	0 	
50.2199 	0 	
51.5772 	0 	
52.9345 	0 	
54.2918 	0 	
55.649 	0 	
57.0063 	0 	
58.3636 	0 	
59.7209 	0 	
61.0782 	0 	
62.4355 	0 	
63.7928 	0 	
65.1501 	0 	
66.5074 	0 	
67.8647 	0 	
69.222 	0 	
70.5793 	0 	
71.9366 	0 	
73.2939 	0 	
74.6512 	0 	
76.0085 	0 	
77.3657 	0 	
78.723 	0 	
80.0803 	0 	
81.4376 	0 	
82.7949 	0 	
84.1522 	0 	
85.5095 	0 	
86.8668 	0 	
88.2241 	0 	
89.5814 	0 	
90.9387 	0 	
92.296 	0 	
93.6533 	0 	
95.0106 	0 	
96.3679 	0 	
97.7252 	0 	
99.0825 	0 	
100.44 	0 	
101.797 	0 	
103.154 	0 	
104.512 	0 	
105.869 	0 	
107.226 	0 	
108.584 	0 	
109.941 	0 	
111.298 	0 	
112.655 	0 	
114.013 	0 	
115.37 	0 	
116.727 	0 	
118.085 	0 	
119.442 	0 	
120.799 	0 	
122.156 	0 	
123.514 	0 	
124.871 	0 	
126.228 	0 	
127.586 	0 	
128.943 	0 	
130.3 	0 	
131.658 	0 	
133.015 	0 	
134.372 	0 	
135.729 	0 	
137.087 	0 	
138.444 	0 	
139.801 	0 	
141.159 	0 	
142.516 	0 	
143.873 	0 	
145.23 	0 	
146.588 	0 	
147.945 	0 	
149.302 	0 	
150.66 	0 	
152.017 	0 	
153.374 	0 	
154.731 	0 	
156.089 	0 	
157.446 	0 	
158.803 	0 	
160.161 	0 	
161.518 	0 	
162.875 	0 	
164.233 	0 	
165.59 	0 	
166.947 	0 	
168.304 	0 	
169.662 	0 	
171.019 	0 	
172.376 	0 	
173.734 	0 	
175.091 	0 	
176.448 	0 	
177.805 	0 	
179.163 	0 	
180.52 	0 	
181.877 	0 	
183.235 	0 	
184.592 	0 	
185.949 	0 	
187.307 	0 	
188.664 	0 	
190.021 	0 	
191.378 	0 	
192.736 	0 	
194.093 	0 	
195.45 	0 	
196.808 	0 	
198.165 	0 	
199.522 	0 	
200.879 	0 	
202.237 	0 	
203.594 	0 	
204.951 	0 	
206.309 	0 	
207.666 	0 	
209.023 	0 	
210.381 	0 	
211.738 	0 	
213.095 	0 	
214.452 	0 	
215.81 	0 	
217.167 	0 	
218.524 	0 	
219.882 	0 	
221.239 	0 	
222.596 	0 	
223.953 	0 	
225.311 	0 	
226.668 	0 	
228.025 	0 	
229.383 	0 	
230.74 	0 	
232.097 	0 	
233.455 	0 	
234.812 	0 	
236.169 	0 	
237.526 	0 	
238.884 	0 	
240.241 	0 	
241.598 	0 	
242.956 	0 	
244.313 	0 	
245.67 	0 	
247.027 	0 	
248.385 	0 	
249.742 	0 	
251.099 	0 	
252.457 	0 	
253.814 	0 	
255.171 	0 	
256.529 	0 	
257.886 	0 	
259.243 	0 	
260.6 	0 	
261.958 	0 	
263.315 	0 	
264.672 	0 	
266.03 	0 	
267.387 	0 	
268.744 	0 	
270.101 	0 	
271.459 	0 	
1.35729 	0 	
2.71459 	0 	
4.07188 	0 	
5.42918 	0 	
6.78647 	0 	
8.14376 	0 	
9.50106 	0 	
10.8584 	0 	
12.2156 	0 	
13.5729 	0 	
14.9302 	0 	
16.2875 	0 	
17.6448 	0 	
19.0021 	0 	
20.3594 	0 	
21.7167 	0 	
23.074 	0 	
24.4313 	0 	
25.7886 	0 	
27.1459 	0 	
28.5032 	0 	
29.8605 	0 	
31.2178 	0 	
32.5751 	0 	
33.9323 	0 	
35.2896 	0 	
36.6469 	0 	
38.0042 	0 	
39.3615 	0 	
40.7188 	0 	
42.0761 	0 	
43.4334 	0 	
44.7907 	0 	
46.148 	0 	
47.5053 	0 	
48.8626 	0 	
50.2199 	0 	
51.5772 	0 	
52.9345 	0 	
54.2918 	0 	
55.649 	0 	
57.0063 	0 	
58.3636 	0 	
59.7209 	0 	
61.0782 	0 	
62.4355 	0 	
63.7928 	0 	
65.1501 	0 	
66.5074 	0 	
67.8647 	0 	
69.222 	0 	
70.5793 	0 	
71.9366 	0 	
73.2939 	0 	
74.6512 	0 	
76.0085 	0 	
77.3657 	0 	
78.723 	0 	
80.0803 	0 	
81.4376 	0 	
82.7949 	0 	
84.1522 	0 	
85.5095 	0 	
86.8668 	0 	
88.2241 	0 	
89.5814 	0 	
90.9387 	0 	
92.296 	0 	
93.6533 	0 	
95.0106 	0 	
96.3679 	0 	
97.7252 	0 	
99.0825 	0 	
100.44 	0 	
101.797 	0 	
103.154 	0 	
104.512 	0 	
105.869 	0 	
107.226 	0 	
108.584 	0 	
109.941 	0 	
111.298 	0 	
112.655 	0 	
114.013 	0 	
115.37 	0 	
116.727 	0 	
118.085 	0 	
119.442 	0 	
120.799 	0 	
122.156 	0 	
123.514 	0 	
124.871 	0 	
126.228 	0 	
127.586 	0 	
128.943 	0 	
130.3 	0 	
131.658 	0 	
133.015 	0 	
134.372 	0 	
135.729 	0 	
137.087 	0 	
138.444 	0 	
139.801 	0 	
141.159 	0 	
142.516 	0 	
143.873 	0 	
145.23 	0 	
146.588 	0 	
147.945 	0 	
149.302 	0 	
150.66 	0 	
152.017 	0 	
153.374 	0 	
154.731 	0 	
156.089 	0 	
157.446 	0 	
158.803 	0 	
160.161 	0 	
161.518 	0 	
162.875 	0 	
164.233 	0 	
165.59 	0 	
166.947 	0 	
168.304 	0 	
169.662 	0 	
171.019 	0 	
172.376 	0 	
173.734 	0 	
175.091 	0 	
176.448 	0 	
177.805 	0 	
179.163 	0 	
180.52 	0 	
181.877 	0 	
183.235 	0 	
184.592 	0 	
185.949 	0 	
187.307 	0 	
188.664 	0 	
190.021 	0 	
191.378 	0 	
192.736 	0 	
194.093 	0 	
195.45 	0 	
196.808 	0 	
198.165 	0 	
199.522 	0 	
200.879 	0 	
202.237 	0 	
203.594 	0 	
204.951 	0 	
206.309 	0 	
207.666 	0 	
209.023 	0 	
210.381 	0 	
211.738 	0 	
213.095 	0 	
214.452 	0 	
215.81 	0 	
217.167 	0 	
218.524 	0 	
219.882 	0 	
221.239 	0 	
222.596 	0 	
223.953 	0 	
225.311 	0 	
226.668 	0 	
228.025 	0 	
229.383 	0 	
230.74 	0 	
232.097 	0 	
233.455 	0 	
234.812 	0 	
236.169 	0 	
237.526 	0 	
238.884 	0 	
240.241 	0 	
241.598 	0 	
242.956 	0 	
244.313 	0 	
245.67 	0 	
247.027 	0 	
248.385 	0 	
249.742 	0 	
251.099 	0 	
252.457 	0 	
253.814 	0 	
255.171 	0 	
256.529 	0 	
257.886 	0 	
259.243 	0 	
260.6 	0 	
261.958 	0 	
263.315 	0 	
264.672 	0 	
266.03 	0 	
267.387 	0 	
268.744 	0 	
270.101 	0 	
271.459 	0 	
1.35729 	0 	
2.71459 	0 	
4.07188 	0 	
5.42918 	0 	
6.78647 	0 	
8.14376 	0 	
9.50106 	0 	
10.8584 	0 	
12.2156 	0 	
13.5729 	0 	
14.9302 	0 	
16.2875 	0 	
17.6448 	0 	
19.0021 	0 	
20.3594 	0 	
21.7167 	0 	
23.074 	0 	
24.4313 	0 	
25.7886 	0 	
27.1459 	0 	
28.5032 	0 	
29.8605 	0 	
31.2178 	0 	
32.5751 	0 	
33.9323 	0 	
35.2896 	0 	
36.6469 	0 	
38.0042 	0 	
39.3615 	0 	
40.7188 	0 	
42.0761 	0 	
43.4334 	0 	
44.7907 	0 	
46.148 	0 	
47.5053 	0 	
48.8626 	0 	
50.2199 	0 	
51.5772 	0 	
52.9345 	0 	
54.2918 	0 	
55.649 	0 	
57.0063 	0 	
58.3636 	0 	
59.7209 	0 	
61.0782 	0 	
62.4355 	0 	
63.7928 	0 	
65.1501 	0 	
66.5074 	0 	
67.8647 	0 	
69.222 	0 	
70.5793 	0 	
71.9366 	0 	
73.2939 	0 	
74.6512 	0 	
76.0085 	0 	
77.3657 	0 	
78.723 	0 	
80.0803 	0 	
81.4376 	0 	
82.7949 	0 	
84.1522 	0 	
85.5095 	0 	
86.8668 	0 	
88.2241 	0 	
89.5814 	0 	
90.9387 	0 	
92.296 	0 	
93.6533 	0 	
95.0106 	0 	
96.3679 	0 	
97.7252 	0 	
99.0825 	0 	
100.44 	0 	
101.797 	0 	
103.154 	0 	
104.512 	0 	
105.869 	0 	
107.226 	0 	
108.584 	0 	
109.941 	0 	
111.298 	0 	
112.655 	0 	
114.013 	0 	
115.37 	0 	
116.727 	0 	
118.085 	0 	
119.442 	0 	
120.799 	0 	
122.156 	0 	
123.514 	0 	
124.871 	0 	
126.228 	0 	
127.586 	0 	
128.943 	0 	
130.3 	0 	
131.658 	0 	
133.015 	0 	
134.372 	0 	
135.729 	0 	
137.087 	0 	
138.444 	0 	
139.801 	0 	
141.159 	0 	
142.516 	0 	
143.873 	0 	
145.23 	0 	
146.588 	0 	
147.945 	0 	
149.302 	0 	
150.66 	0 	
152.017 	0 	
153.374 	0 	
154.731 	0 	
156.089 	0 	
157.446 	0 	
158.803 	0 	
160.161 	0 	
161.518 	0 	
162.875 	0 	
164.233 	0 	
165.59 	0 	
166.947 	0 	
168.304 	0 	
169.662 	0 	
171.019 	0 	
172.376 	0 	
173.734 	0 	
175.091 	0 	
176.448 	0 	
177.805 	0 	
179.163 	0 	
180.52 	0 	
181.877 	0 	
183.235 	0 	
184.592 	0 	
185.949 	0 	
187.307 	0 	
188.664 	0 	
190.021 	0 	
191.378 	0 	
192.736 	0 	
194.093 	0 	
195.45 	0 	
196.808 	0 	
198.165 	0 	
199.522 	0 	
200.879 	0 	
202.237 	0 	
203.594 	0 	
204.951 	0 	
206.309 	0 	
207.666 	0 	
209.023 	0 	
210.381 	0 	
211.738 	0 	
213.095 	0 	
214.452 	0 	
215.81 	0 	
217.167 	0 	
218.524 	0 	
219.882 	0 	
221.239 	0 	
222.596 	0 	
223.953 	0 	
225.311 	0 	
226.668 	0 	
228.025 	0 	
229.383 	0 	
230.74 	0 	
232.097 	0 	
233.455 	0 	
234.812 	0 	
236.169 	0 	
237.526 	0 	
238.884 	0 	
240.241 	0 	
241.598 	0 	
242.956 	0 	
244.313 	0 	
245.67 	0 	
247.027 	0 	
248.385 	0 	
249.742 	0 	
251.099 	0 	
252.457 	0 	
253.814 	0 	
255.171 	0 	
256.529 	0 	
257.886 	0 	
259.243 	0 	
260.6 	0 	
261.958 	0 	
263.315 	0 	
264.672 	0 	
266.03 	0 	
267.387 	0 	
268.744 	0 	
270.101 	0 	
271.459 	0 	
1.35729 	0 	
2.71459 	0 	
4.07188 	0 	
5.42918 	0 	
6.78647 	0 	
8.14376 	0 	
9.50106 	0 	
10.8584 	0 	
12.2156 	0 	
13.5729 	0 	
14.9302 	0 	
16.2875 	0 	
17.6448 	0 	
19.0021 	0 	
20.3594 	0 	
21.7167 	0 	
23.074 	0 	
24.4313 	0 	
25.7886 	0 	
27.1459 	0 	
28.5032 	0 	
29.8605 	0 	
31.2178 	0 	
32.5751 	0 	
33.9323 	0 	
35.2896 	0 	
36.6469 	0 	
38.0042 	0 	
39.3615 	0 	
40.7188 	0 	
42.0761 	0 	
43.4334 	0 	
44.7907 	0 	
46.148 	0 	
47.5053 	0 	
48.8626 	0 	
50.2199 	0 	
51.5772 	0 	
52.9345 	0 	
54.2918 	0 	
55.649 	0 	
57.0063 	0 	
58.3636 	0 	
59.7209 	0 	
61.0782 	0 	
62.4355 	0 	
63.7928 	0 	
65.1501 	0 	
66.5074 	0 	
67.8647 	0 	
69.222 	0 	
70.5793 	0 	
71.9366 	0 	
73.2939 	0 	
74.6512 	0 	
76.0085 	0 	
77.3657 	0 	
78.723 	0 	
80.0803 	0 	
81.4376 	0 	
82.7949 	0 	
84.1522 	0 	
85.5095 	0 	
86.8668 	0 	
88.2241 	0 	
89.5814 	0 	
90.9387 	0 	
92.296 	0 	
93.6533 	0 	
95.0106 	0 	
96.3679 	0 	
97.7252 	0 	
99.0825 	0 	
100.44 	0 	
101.797 	0 	
103.154 	0 	
104.512 	0 	
105.869 	0 	
107.226 	0 	
108.584 	0 	
109.941 	0 	
111.298 	0 	
112.655 	0 	
114.013 	0 	
115.37 	0 	
116.727 	0 	
118.085 	0 	
119.442 	0 	
120.799 	0 	
122.156 	0 	
123.514 	0 	
124.871 	0 	
126.228 	0 	
127.586 	0 	
128.943 	0 	
130.3 	0 	
131.658 	0 	
133.015 	0 	
134.372 	0 	
135.729 	0 	
137.087 	0 	
138.444 	0 	
139.801 	0 	
141.159 	0 	
142.516 	0 	
143.873 	0 	
145.23 	0 	
146.588 	0 	
147.945 	0 	
149.302 	0 	
150.66 	0 	
152.017 	0 	
153.374 	0 	
154.731 	0 	
156.089 	0 	
157.446 	0 	
158.803 	0 	
160.161 	0 	
161.518 	0 	
162.875 	0 	
164.233 	0 	
165.59 	0 	
166.947 	0 	
168.304 	0 	
169.662 	0 	
171.019 	0 	
172.376 	0 	
173.734 	0 	
175.091 	0 	
176.448 	0 	
177.805 	0 	
179.163 	0 	
180.52 	0 	
181.877 	0 	
183.235 	0 	
184.592 	0 	
185.949 	0 	
187.307 	0 	
188.664 	0 	
190.021 	0 	
191.378 	0 	
192.736 	0 	
194.093 	0 	
195.45 	0 	
196.808 	0 	
198.165 	0 	
199.522 	0 	
200.879 	0 	
202.237 	0 	
203.594 	0 	
204.951 	0 	
206.309 	0 	
207.666 	0 	
209.023 	0 	
210.381 	0 	
211.738 	0 	
213.095 	0 	
214.452 	0 	
215.81 	0 	
217.167 	0 	
218.524 	0 	
219.882 	0 	
221.239 	0 	
222.596 	0 	
223.953 	0 	
225.311 	0 	
226.668 	0 	
228.025 	0 	
229.383 	0 	
230.74 	0 	
232.097 	0 	
233.455 	0 	
234.812 	0 	
236.169 	0 	
237.526 	0 	
238.884 	0 	
240.241 	0 	
241.598 	0 	
242.956 	0 	
244.313 	0 	
245.67 	0 	
247.027 	0 	
248.385 	0 	
249.742 	0 	
251.099 	0 	
252.457 	0 	
253.814 	0 	
255.171 	0 	
256.529 	0 	
257.886 	0 	
259.243 	0 	
260.6 	0 	
261.958 	0 	
263.315 	0 	
264.672 	0 	
266.03 	0 	
267.387 	0 	
268.744 	0 	
270.101 	0 	
271.459 	0 	
1.35729 	0 	
2.71459 	0 	
4.07188 	0 	
5.42918 	0 	
6.78647 	0 	
8.14376 	0 	
9.50106 	0 	
10.8584 	0 	
12.2156 	0 	
13.5729 	0 	
14.9302 	0 	
16.2875 	0 	
17.6448 	0 	
19.0021 	0 	
20.3594 	0 	
21.7167 	0 	
23.074 	0 	
24.4313 	0 	
25.7886 	0 	
27.1459 	0 	
28.5032 	0 	
29.8605 	0 	
31.2178 	0 	
32.5751 	0 	
33.9323 	0 	
35.2896 	0 	
36.6469 	0 	
38.0042 	0 	
39.3615 	0 	
40.7188 	0 	
42.0761 	0 	
43.4334 	0 	
44.7907 	0 	
46.148 	0 	
47.5053 	0 	
48.8626 	0 	
50.2199 	0 	
51.5772 	0 	
52.9345 	0 	
54.2918 	0 	
55.649 	0 	
57.0063 	0 	
58.3636 	0 	
59.7209 	0 	
61.0782 	0 	
62.4355 	0 	
63.7928 	0 	
65.1501 	0 	
66.5074 	0 	
67.8647 	0 	
69.222 	0 	
70.5793 	0 	
71.9366 	0 	
73.2939 	0 	
74.6512 	0 	
76.0085 	0 	
77.3657 	0 	
78.723 	0 	
80.0803 	0 	
81.4376 	0 	
82.7949 	0 	
84.1522 	0 	
85.5095 	0 	
86.8668 	0 	
88.2241 	0 	
89.5814 	0 	
90.9387 	0 	
92.296 	0 	
93.6533 	0 	
95.0106 	0 	
96.3679 	0 	
97.7252 	0 	
99.0825 	0 	
100.44 	0 	
101.797 	0 	
103.154 	0 	
104.512 	0 	
105.869 	0 	
107.226 	0 	
108.584 	0 	
109.941 	0 	
111.298 	0 	
112.655 	0 	
114.013 	0 	
115.37 	0 	
116.727 	0 	
118.085 	0 	
119.442 	0 	
120.799 	0 	
122.156 	0 	
123.514 	0 	
124.871 	0 	
126.228 	0 	
127.586 	0 	
128.943 	0 	
130.3 	0 	
131.658 	0 	
133.015 	0 	
134.372 	0 	
135.729 	0 	
137.087 	0 	
138.444 	0 	
139.801 	0 	
141.159 	0 	
142.516 	0 	
143.873 	0 	
145.23 	0 	
146.588 	0 	
147.945 	0 	
149.302 	0 	
150.66 	0 	
152.017 	0 	
153.374 	0 	
154.731 	0 	
156.089 	0 	
157.446 	0 	
158.803 	0 	
160.161 	0 	
161.518 	0 	
162.875 	0 	
164.233 	0 	
165.59 	0 	
166.947 	0 	
168.304 	0 	
169.662 	0 	
171.019 	0 	
172.376 	0 	
173.734 	0 	
175.091 	0 	
176.448 	0 	
177.805 	0 	
179.163 	0 	
180.52 	0 	
181.877 	0 	
183.235 	0 	
184.592 	0 	
185.949 	0 	
187.307 	0 	
188.664 	0 	
190.021 	0 	
191.378 	0 	
192.736 	0 	
194.093 	0 	
195.45 	0 	
196.808 	0 	
198.165 	0 	
199.522 	0 	
200.879 	0 	
202.237 	0 	
203.594 	0 	
204.951 	0 	
206.309 	0 	
207.666 	0 	
209.023 	0 	
210.381 	0 	
211.738 	0 	
213.095 	0 	
214.452 	0 	
215.81 	0 	
217.167 	0 	
218.524 	0 	
219.882 	0 	
221.239 	0 	
222.596 	0 	
223.953 	0 	
225.311 	0 	
226.668 	0 	
228.025 	0 	
229.383 	0 	
230.74 	0 	
232.097 	0 	
233.455 	0 	
234.812 	0 	
236.169 	0 	
237.526 	0 	
238.884 	0 	
240.241 	0 	
241.598 	0 	
242.956 	0 	
244.313 	0 	
245.67 	0 	
247.027 	0 	
248.385 	0 	
249.742 	0 	
251.099 	0 	
252.457 	0 	
253.814 	0 	
255.171 	0 	
256.529 	0 	
257.886 	0 	
259.243 	0 	
260.6 	0 	
261.958 	0 	
263.315 	0 	
264.672 	0 	
266.03 	0 	
267.387 	0 	
268.744 	0 	
270.101 	0 	
271.459 	0 	
1.35729 	0 	
2.71459 	0 	
4.07188 	0 	
5.42918 	0 	
6.78647 	0 	
8.14376 	0 	
9.50106 	0 	
10.8584 	0 	
12.2156 	0 	
13.5729 	0 	
14.9302 	0 	
16.2875 	0 	
17.6448 	0 	
19.0021 	0 	
20.3594 	0 	
21.7167 	0 	
23.074 	0 	
24.4313 	0 	
25.7886 	0 	
27.1459 	0 	
28.5032 	0 	
29.8605 	0 	
31.2178 	0 	
32.5751 	0 	
33.9323 	0 	
35.2896 	0 	
36.6469 	0 	
38.0042 	0 	
39.3615 	0 	
40.7188 	0 	
42.0761 	0 	
43.4334 	0 	
44.7907 	0 	
46.148 	0 	
47.5053 	0 	
48.8626 	0 	
50.2199 	0 	
51.5772 	0 	
52.9345 	0 	
54.2918 	0 	
55.649 	0 	
57.0063 	0 	
58.3636 	0 	
59.7209 	0 	
61.0782 	0 	
62.4355 	0 	
63.7928 	0 	
65.1501 	0 	
66.5074 	0 	
67.8647 	0 	
69.222 	0 	
70.5793 	0 	
71.9366 	0 	
73.2939 	0 	
74.6512 	0 	
76.0085 	0 	
77.3657 	0 	
78.723 	0 	
80.0803 	0 	
81.4376 	0 	
82.7949 	0 	
84.1522 	0 	
85.5095 	0 	
86.8668 	0 	
88.2241 	0 	
89.5814 	0 	
90.9387 	0 	
92.296 	0 	
93.6533 	0 	
95.0106 	0 	
96.3679 	0 	
97.7252 	0 	
99.0825 	0 	
100.44 	0 	
101.797 	0 	
103.154 	0 	
104.512 	0 	
105.869 	0 	
107.226 	0 	
108.584 	0 	
109.941 	0 	
111.298 	0 	
112.655 	0 	
114.013 	0 	
115.37 	0 	
116.727 	0 	
118.085 	0 	
119.442 	0 	
120.799 	0 	
122.156 	0 	
123.514 	0 	
124.871 	0 	
126.228 	0 	
127.586 	0 	
128.943 	0 	
130.3 	0 	
131.658 	0 	
133.015 	0 	
134.372 	0 	
135.729 	0 	
137.087 	0 	
138.444 	0 	
139.801 	0 	
141.159 	0 	
142.516 	0 	
143.873 	0 	
145.23 	0 	
146.588 	0 	
147.945 	0 	
149.302 	0 	
150.66 	0 	
152.017 	0 	
153.374 	0 	
154.731 	0 	
156.089 	0 	
157.446 	0 	
158.803 	0 	
160.161 	0 	
161.518 	0 	
162.875 	0 	
164.233 	0 	
165.59 	0 	
166.947 	0 	
168.304 	0 	
169.662 	0 	
171.019 	0 	
172.376 	0 	
173.734 	0 	
175.091 	0 	
176.448 	0 	
177.805 	0 	
179.163 	0 	
180.52 	0 	
181.877 	0 	
183.235 	0 	
184.592 	0 	
185.949 	0 	
187.307 	0 	
188.664 	0 	
190.021 	0 	
191.378 	0 	
192.736 	0 	
194.093 	0 	
195.45 	0 	
196.808 	0 	
198.165 	0 	
199.522 	0 	
200.879 	0 	
202.237 	0 	
203.594 	0 	
204.951 	0 	
206.309 	0 	
207.666 	0 	
209.023 	0 	
210.381 	0 	
211.738 	0 	
213.095 	0 	
214.452 	0 	
215.81 	0 	
217.167 	0 	
218.524 	0 	
219.882 	0 	
221.239 	0 	
222.596 	0 	
223.953 	0 	
225.311 	0 	
226.668 	0 	
228.025 	0 	
229.383 	0 	
230.74 	0 	
232.097 	0 	
233.455 	0 	
234.812 	0 	
236.169 	0 	
237.526 	0 	
238.884 	0 	
240.241 	0 	
241.598 	0 	
242.956 	0 	
244.313 	0 	
245.67 	0 	
247.027 	0 	
248.385 	0 	
249.742 	0 	
251.099 	0 	
252.457 	0 	
253.814 	0 	
255.171 	0 	
256.529 	0 	
257.886 	0 	
259.243 	0 	
260.6 	0 	
261.958 	0 	
